🇨🇳央视频道,#genre#
宾川二套,http://39.130.202.81:6610/gitv_live/G_BINCHUANTV-1/G_BINCHUANTV-2.m3u8
弥渡综合,http://39.130.202.81:6610/gitv_live/G_MIDUTV-1/G_MIDUTV-1.m3u8
云龙综合,http://39.130.202.81:6610/gitv_live/G_YUNLONGTV-1/G_YUNLONGTV-1.m3u8
德钦综合,http://39.130.202.81:6610/gitv_live/G_DIQINGDQ/G_DIQINGDQ.m3u8
维西综合,http://39.130.202.81:6610/gitv_live/G_DIQINGWX/G_DIQINGWX.m3u8
金平综合,http://39.130.202.81:6610/gitv_live/G_JINPING/G_JINPING.m3u8
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
建水综合,http://39.130.202.81:6610/gitv_live/G_JIANSHUI/G_JIANSHUI.m3u8
泸西综合,http://39.130.202.81:6610/gitv_live/G_LUXI/G_LUXI.m3u8
弥勒新闻 HD,http://39.130.202.81:6610/gitv_live/G_MILE/G_MILE.m3u8
弥渡综合,http://39.130.202.81:6610/gitv_live/G_MIDUTV-1/G_MIDUTV-1.m3u8
石屏综合,http://39.130.202.81:6610/gitv_live/G_SHIPING/G_SHIPING.m3u8
沧源综合,http://39.130.202.81:6610/gitv_live/G_LCCANGYUAN/G_LCCANGYUAN.m3u8
凤庆综合,http://39.130.202.81:6610/gitv_live/G_LCFENGQING/G_LCFENGQING.m3u8
耿马综合,http://39.130.202.81:6610/gitv_live/G_LCGENGMA/G_LCGENGMA.m3u8
临翔综合,http://39.130.202.81:6610/gitv_live/G_LCLINXIANG/G_LCLINXIANG.m3u8
双江综合,http://39.130.202.81:6610/gitv_live/G_LCSHUANGJIANG/G_LCSHUANGJIANG.m3u8
永德综合,http://39.130.202.81:6610/gitv_live/G_LCYONGDE/G_LCYONGDE.m3u8
云县综合,http://39.130.202.81:6610/gitv_live/G_LCYUNXIAN/G_LCYUNXIAN.m3u8
镇康综合,http://39.130.202.81:6610/gitv_live/G_LCZHENKANG/G_LCZHENKANG.m3u8
江城综合 HD,http://39.130.202.81:6610/gitv_live/G_JIANGCHENG/G_JIANGCHENG.m3u8
孟连综合,http://39.130.202.81:6610/gitv_live/G_MENGLIAN/G_MENGLIAN.m3u8
香格里拉综合,http://39.130.202.81:6610/gitv_live/G_DIQINGXGLL/G_DIQINGXGLL.m3u8
瑞丽频道,http://live.ynurl.com/video/s10021-rltv/index.m3u8
景东综合,http://39.130.202.81:6610/gitv_live/G_JINGDONG/
澜沧综合,http://39.130.202.81:6610/gitv_live/G_LANCANG/
鹤庆综合,http://39.130.202.81:6610/gitv_live/G_HEQING/G_HEQING.m3u8
腾冲综合,http://39.130.202.81:6610/gitv_live/G_TENGCHONG/G_TENGCHONG.m3u8
腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8
龙陵综合,http://39.130.202.81:6610/gitv_live/G_LONGLING/G_LONGLING.m3u8
芒市综合,http://39.130.202.81:6610/gitv_live/G_DEHONGMS/G_DEHONGMS.m3u8
盈江综合,http://39.130.202.81:6610/gitv_live/G_DEHONGYJ/G_DEHONGYJ.m3u8
永胜综合,http://39.130.202.81:6610/gitv_live/G_YONGSHENG/G_YONGSHENG.m3u8
蒙自综合,http://39.130.202.81:6610/gitv_live/G_MENGZI/G_MENGZI.M3U8
屏边综合,http://39.130.202.81:6610/gitv_live/G_PINGBIAN/G_PINGBIAN.M3U8
元阳综合,http://39.130.202.81:6610/gitv_live/G_YUANYANG/G_YUANYANG.M3U8
元谋,http://39.130.202.81:6610/gitv_live/G_YUANMOU/G_YUANMOU.m3u8
勐海综合,http://39.130.202.81:6610/gitv_live/G_MENGHAI/G_MENGHAI.m3u8?IASHttpSessionId=OTT1707420201109134022155724
沧源综合,http://39.130.202.81:6610/gitv_live/G_LCCANGYUAN/G_LCCANGYUAN.m3u8
宾川 HD,http://39.130.202.81:6610/gitv_live/G_BINCHUANTV-1/G_BINCHUANTV-1.m3u8?IASHttpSessionId=SLB168620201210132514000166
盈江综合,http://live.ynurl.com/video/s10016-yjtv1hd/index.m3u8
江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8
巍山综合,https://hwapi.yunshicloud.com/euxv6l/5q7637.m3u8



天津频道,#genre#
滨海1,http://60.30.52.41:80/live/bhtv1/chunklist_w454050834.m3u8
滨海2,http://60.30.52.41:80/live/bhtv2/chunklist_w1667624411.m3u8
滨海3,http://60.30.52.41:80/live/bhtv3/chunklist_w55184333.m3u8




广东频道,#genre#
广东体育HD,http://tyzb2021.chxjon.cn:80/iptv-cdn/公众号=太阳资讯/tyzb01.php?id=gdsportsHD_7000#http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=8&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1#http://hongyanqiang.top/chudian.php?id=gdty
广东卫视,http://hongyanqiang.top/chudian.php?id=gdws
广东珠江,http://hongyanqiang.top/chudian.php?id=gdzj
广东公共,http://hongyanqiang.top/chudian.php?id=gdgg
广东新闻,http://hongyanqiang.top/chudian.php?id=gdxw
嘉佳卡通,http://hongyanqiang.top/chudian.php?id=jjkt
广东国际,http://hongyanqiang.top/chudian.php?id=gdgj
广东经济科教,http://hongyanqiang.top/chudian.php?id=gdjjkj
广东房产,http://hongyanqiang.top/chudian.php?id=gdfc
南方卫视,http://hongyanqiang.top/chudian.php?id=nfws
广东综艺,http://hongyanqiang.top/chudian.php?id=gdzy#4K,http://111.161.121.214/nclive.grtn.cn/4K/sd/live.m3u8
广东影视,http://hongyanqiang.top/chudian.php?id=gdys
广东少儿,http://hongyanqiang.top/chudian.php?id=gdse
广州新闻,http://149.129.100.78/gztv.php?id=xinwen#http://player.ioioz.com/1369/gd/gztvm3u8.php?id=gzxw#http://ftp9524803.host166.gotoip4.cn/gztv.php?id=xinwen#http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=11&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广州综合,http://149.129.100.78/gztv.php?id=zhonghe#http://player.ioioz.com/1369/gd/gztvm3u8.php?id=gzzh#http://ftp9524803.host166.gotoip4.cn/gztv.php?id=zhonghe#http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=81&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广州少儿,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=44&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广州法治,http://149.129.100.78/gztv.php?id=fazhi#http://player.ioioz.com/1369/gd/gztvm3u8.php?id=gzfz#http://ftp9524803.host166.gotoip4.cn/gztv.php?id=fazhi#http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=46&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广州影视,http://149.129.100.78/gztv.php?id=yingshi#http://player.ioioz.com/1369/gd/gztvm3u8.php?id=gzys#http://ftp9524803.host166.gotoip4.cn/gztv.php?id=yingshi#http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=52&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
南国都市,http://149.129.100.78/gztv.php?id=shenghuo#http://player.ioioz.com/1369/gd/gztvm3u8.php?id=gzngds#http://ftp9524803.host166.gotoip4.cn/gztv.php?id=shenghuo
汕番禺综合,http://live.pybtv.cn/channel1/sd/live.m3u8?_upt=16fb00e01563813775

汕头综合 HD,http://tyzb2021.chxjon.cn:80/iptv-cdn/公众号=太阳资讯/tyzb01.php?id=shantouyitaogaoqing_4500
汕头经济 HD,http://tyzb2021.chxjon.cn:80/iptv-cdn/公众号=太阳资讯/tyzb01.php?id=shantouertaogaoqing_4500
汕头文旅 HD,http://tyzb2021.chxjon.cn:80/iptv-cdn/公众号=太阳资讯/tyzb01.php?id=shantousantaogaoqing_4500
深圳都市频道,http://149.129.100.78/sztv.php?id=2#http://ye23.win/iptv/sztv.php?id=2
深圳电视剧频道,http://149.129.100.78/sztv.php?id=3#http://ye23.win/iptv/sztv.php?id=3
深圳公共频道,http://149.129.100.78/sztv.php?id=4#http://ye23.win/iptv/sztv.php?id=4
深圳财经生活,http://149.129.100.78/sztv.php?id=5#http://ye23.win/iptv/sztv.php?id=5
深圳娱乐频道,http://149.129.100.78/sztv.php?id=6#http://ye23.win/iptv/sztv.php?id=6
深圳少儿频道,http://149.129.100.78/sztv.php?id=7#http://ye23.win/iptv/sztv.php?id=7
深圳移动电视,http://149.129.100.78/sztv.php?id=8#http://ye23.win/iptv/sztv.php?id=8
韶关综合高清,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8
韶关公共高清,https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8
揭阳公共,https://hdl-stjy.sobeylive.com/stjy2020/ggpd.m3u8
揭阳综合,https://hdl-stjy.sobeylive.com/stjy2020/zhpd.m3u8
湛江1高清,http://zjstyhls.tianma3600.com/zjsty/zhpd.m3u8
湛江2高清,http://zjstyhls.tianma3600.com/zjsty/ggpd.m3u8
惠州-1,http://livehuiz.chinamcache.com/live/zb01.m3u8
惠州-2,http://livehuiz.chinamcache.com/live/zb02.m3u8
潮安综合,http://chaoan.chaoantv.com:8278/zongyi_728/playlist.m3u8
潮安影视,http://chaoan.chaoantv.com:8278/h_yingshi_1028/playlist.m3u8#http://chaoan.chaoantv.com:8278/live/chaoanyingshi.m3u8
肇庆综合,https://liveout.nanyuecloud.com/wjg164/0w3j92.m3u8
肇庆公共,https://liveout.nanyuecloud.com/wjg164/6r86r6.m3u8
蛇口,http://218.17.99.211:5080/hls/ttsw6ccn.m3u8#http://218.17.99.211:82/hls/d4encs75.m3u8?checkedby:hlscat.comhttp://218.17.99.211:82/hls/d4encs75.m3u8#http://218.17.99.211:5080/livestream/ttsw6ccn.flv#http://218.17.99.211:5080/livestream/ttsw6ccn.flv#
广德新闻 HD,http://pili-live-hls.guangde.ahxmgk.com/guangde-live/guangde20200324143845.m3u8
江门综合,http://dslive.grtn.cn/jmzh/sd/live.m3u8#rtmp://tideweblive.jmtv.cn/tslsChannelLive/4x3T0dO/live
江门公共,rtmp://tideweblive.jmtv.cn/tslsChannelLive/qzohscw/live
江门教育,rtmp://tideweblive.jmtv.cn/tslsChannelLive/S020qM6/live


汕头综合,http://dslive.grtn.cn/stzh/sd/live.m3u8
梅州综合,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv1.m3u8
湛江综合,http://dslive.grtn.cn/zjzh/sd/live.m3u8
汕尾综合,http://dslive.grtn.cn/swzh/sd/live.m3u8
云浮综合,http://dslive.grtn.cn/yfzh/sd/live.m3u8
珠海综合,http://dslive.grtn.cn/zhzh/sd/live.m3u8
佛山综合频道,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_zhpd.m3u8
佛山公共频道,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_ggpd.m3u8
佛山影视频道,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_yspd.m3u8
佛山南海频道,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_nhpd.m3u8
佛山顺德频道,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_sdpd.m3u8
佛山综合,http://dslive.grtn.cn/fszh/sd/live.m3u8
佛山高明,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_gmpd.m3u8
南国都市,http://ye23.win/iptv/gztv.php?id=shenghuo
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8

惠州-1http://livehuiz.chinamcache.com/live/zb01.m3u8
惠州-2http://livehuiz.chinamcache.com/live/zb02.m3u8
岭南戏曲,http://szlive.grtn.cn/lnxq/sd/live.m3u8
佛山三水,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_sspd.m3u8
广东嘉佳卡通,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=130&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广州法治,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=46&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
增城综合,http://202.168.164.38:8083/videos/live/19/27/QEQXMtU5AUpwo/QEQXMtU5AUpwo.M3U8
茂名综合,http://dslive.grtn.cn/mmzh/sd/live.m3u8
电白综合,http://gddb.chinashadt.com:1935/live/video1.stream/playlist.m3u8
电白视窗,http://gddb.chinashadt.com:1935/live/video2.stream/playlist.m3u8
平远综合,https://p2.weizan.cn/1033266991/615876688276112015/live.m3u8
五华电视台,http://p2.weizan.cn/2100036413/734648609627739039/live.m3u8
五华信息,http://p2.weizan.cn/2100036413/503944748097837211/live.m3u8
丰顺综合,https://p2.weizan.cn/1033266991/776920781637802678/live.m3u8

广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1612881417-0-0-bc7ddba066481bc805fc1e800654e721
惠州新闻综合,http://dslive.grtn.cn/hzzh/sd/live.m3u8
揭阳综合,http://dslive.grtn.cn/jyzh/sd/live.m3u8
肇庆综合,http://dslive.grtn.cn/zqzh/sd/live.m3u8
清远综合,http://dslive.grtn.cn/qyzh/sd/live.m3u8



湖北频道,#genre#
湖北综合,http://116.211.156.28/live.local18.ctlcdn.com/00000110240226_1/encoder/0/playlist.m3u8
湖北经视,http://116.211.156.28/live.local18.ctlcdn.com/00000110240227_1/encoder/0/playlist.m3u8
湖北公共新闻,http://116.211.156.28/live.local18.ctlcdn.com/00000110240229_1/encoder/0/playlist.m3u8
湖北影视,http://116.211.156.28/live.local18.ctlcdn.com/00000110240232_1/encoder/0/playlist.m3u8
湖北生活,http://116.211.156.28/live.local18.ctlcdn.com/00000110240231_1/encoder/0/playlist.m3u8
湖北教育,http://116.211.156.28/live.local18.ctlcdn.com/00000110240230_1/encoder/0/playlist.m3u8
湖北陇上,http://116.211.156.28/live.local18.ctlcdn.com/00000110240228_1/encoder/0/playlist.m3u8
宜昌新闻综合,http://luotuo.ycchenrong.cn/dl/yctv.php?id=1
十堰新闻,https://p2bj.weizan.cn/351104/837056569960221505/live.m3u8#rtmp://r2bj.weizan.cn/v/351104_837056569960221505
十堰公共,https://p2bj.weizan.cn/351104/694292401376336037/live.m3u8#rtmp://r2bj.weizan.cn/v/351104_694292401376336037
十堰经济旅游,https://p2bj.weizan.cn/351104/791122427715011838/live.m3u8#rtmp://r2bj.weizan.cn/v/351104_791122427715011838
十堰-丹江口生活,http://p2bj.weizan.cn/309104/751799777014582046/live.m3u8
黄冈-蕲春综合,http://qichun-live21.cjyun.org/10126/s10126-TC1T.m3u8?auth_key=1640966399-0-0-bc762e5976a5a4adcbc4216078f89347
黄冈-蕲春旅游养生,http://qichun-live21.cjyun.org/10126/s10126-TC2T.m3u8?auth_key=1640966399-0-0-7f9009232919710be60b151a00eaf001
恩施综合,http://enshi-live21.cjyun.org/10070/s10070-eszh.m3u8?auth_key=1640966399-0-0-adfb1e20a743c4cfa070c33ac2d2be68
恩施文旅,http://enshi-live21.cjyun.org/10070/s10070-esgg.m3u8?auth_key=1640966399-0-0-abfd534085a9dffd4cd40f6588e2143d
建始综合1080,http://jianshi-live21.cjyun.org/10094/s10094-jstv1.m3u8?auth_key=1640966399-0-0-cf6fc7c2ebad20819bbfee79dda6486d



贵州频道,#genre#
贵州公共,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225682/1/index.m3u8?fmt=ts2hls#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226119/1/index.m3u8?fmt=ts2hls
贵州影视文艺,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225704/1/index.m3u8?fmt=ts2hls
贵州生活,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225740/1/index.m3u8?fmt=ts2hls
贵州法制,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225662/1/index.m3u8?fmt=ts2hls
贵州科教健康,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225672/1/index.m3u8?fmt=ts2hls
贵州7,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225741/1/index.m3u8?fmt=ts2hls
贵州移动电视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225774/1/index.m3u8?fmt=ts2hls
天元围棋,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225714/1/index.m3u8?fmt=ts2hls
贵阳1,http://zzgyhls.tianma3600.com/zzgy/xwzh.m3u8#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226037/0/index.m3u8?fmt=ts2hls
贵阳2,http://zzgyhls.tianma3600.com/zzgy/jjsh.m3u8
贵阳3,http://zzgyhls.tianma3600.com/zzgy/fzpd.m3u8
贵阳4,http://zzgyhls.tianma3600.com/zzgy/dspd.m3u8
遵义综合,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226026/1/index.m3u8?fmt=ts2hls
遵义都市,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226051/1/index.m3u8?fmt=ts2hls
遵义公共,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226028/1/index.m3u8?fmt=ts2hls
黔西南公共1920*1080],http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226003/0/index.m3u8?fmt=ts2hls
毕节1[1920*1080],http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226002/0/index.m3u8?fmt=ts2hls
毕节2[1920*1080],http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226021/0/index.m3u8?fmt=ts2hls
安顺新闻综合[1920*1080],http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226054/0/index.m3u8?fmt=ts2hls
凯里[1920*1080],http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226062/0/index.m3u8?fmt=ts2hls
成铁电视台[1280*720],http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226101/0/index.m3u8?fmt=ts2hls
贵州2[1920*1080],http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226113/0/index.m3u8?fmt=ts2hls
雷山综合[1920*1080],http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226130/0/index.m3u8?fmt=ts2hls
习水综合,http://114.135.52.4:89/live1/live1.m3u8
毕节-七星关电视台,https://live.us.sinaimg.cn/001LSU8Gjx07KMe2Cb6L070d010007wB0k01.m3u8
铜仁-石阡新闻,http://58.16.204.36:9000/hls/main/playlist.m3u8




江西频道,#genre#
江西新闻,http://149.129.100.78/jxtv.php?id=jxtv7
江西移动电视,http://149.129.100.78/jxtv.php?id=jxtv8
江西经济生活,http://149.129.100.78/jxtv.php?id=jxtv3
江西都市,http://149.129.100.78/jxtv.php?id=jxtv2
江西少儿,http://149.129.100.78/jxtv.php?id=jxtv6
江西影视旅游,http://149.129.100.78/jxtv.php?id=jxtv4
时尚摸特频道极速源,http://juyunlive.juyun.tv/live/24950198.m3u8
九江新闻综合,http://39.134.115.163:8080/PLTV/88888910/224/3221225774/index.m3u8
九江教育,http://iptv.inewya.com/qq494937337/jiangxi/jiujiang.php?ch=0&id=2
上饶新闻综合,http://live.0793.tv/srtv1/sd/live.m3u8
上饶公共,http://live.0793.tv/srtv2/sd/live.m3u8
吉安公共HD,http://stream.ijatv.com/jatv2/hd/live.m3u8
吉安综合HD,http://stream.ijatv.com/jatv1/hd/live.m3u8
吉州,http://218.204.153.158/10.m3u8
鹰潭贵溪,http://zb9.jxnews.com.cn/live/guixi.m3u8
上饶鄱阳,http://pili-live-hls.poyang.jxxw.com.cn/pyxrmtzx/poyang.m3u8
上饶铅山,http://live01.jxtvcn.com.cn/live-jxtvcn/ganyun_yanshan.m3u8
上饶余干,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_yugan.m3u8
井冈山台,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_jgs.m3u8
庐山综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_lushan.m3u8
莲花综合,http://live01.jxtvcn.com.cn/live-jxtvcn/ganyun_lianhua.m3u8
芦溪综合,http://live01.jxtvcn.com.cn/live-jxtvcn/ganyun_luxi2.m3u8
都昌新闻,http://live01.jxtvcn.com.cn/live-jxtvcn/ganyun_duchang.m3u8
彭泽综合,http://live01.jxtvcn.com.cn/live-jxtvcn/ganyun_pengze.m3u8
武宁综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_wuning.m3u8
万载综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_wanzai.m3u8
永修综合,http://live01.jxtvcn.com.cn/live-jxtvcn/ganyun_yongxiu.m3u8
分宜综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_fenyi_tv.m3u8
宁都综合,http://live01.jxtvcn.com.cn/live-jxtvcn/ganyun_ningdu.m3u8
广信综合,http://live01.jxtvcn.com.cn/live-jxtvcn/ganyun_shangrao.m3u8
广昌综合,http://live01.jxtvcn.com.cn/live-jxtvcn/ganyun_guangchuangTV.m3u8




陕西频道,#genre#
陕西卫视,http://120.221.165.62/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225821/index.m3u8
陕西新闻,http://120.221.165.62/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225500/index.m3u8
陕西都市青春,http://120.221.165.62/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225830/index.m3u8
陕视直播,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226408/1.m3u农
农林卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8
新闻资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/1.m3u8
都市青春,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226358/1.m3u8
陕西生活,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226359/1.m3u8
陕西影视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/1.m3u8
西部电影,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226364/1.m3u8
陕西公共,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/1.m3u8
乐家购物,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226362/1.m3u8
体育休闲,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/1.m3u8
新闻综合,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226366/1.m3u8
都市频道,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226367/1.m3u8
商务资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226368/1.m3u8
影视频道,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226369/1.m3u8
西安教育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226371/index.m3u8
丝路频道,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226370/1.m3u8
咸阳-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226372/index.m3u8
杨凌-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226373/index.m3u8
延安-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226374/1.m3u8
延安-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226375/1.m3u8
铜川-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226379/1.m3u8
铜川-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226380/1.m3u8
宝鸡-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226383/1.m3u8
宝鸡-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226384/1.m3u8
宁强-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226390/1.m3u8
宁强-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226389/1.m3u8
佛坪-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226454/1.m3u8
镇巴-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226457/1.m3u8
略阳-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226322/1.m3u8
西乡-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226556/index.m3u8
汉中-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226331/1.m3u8
